name,star,review_info,detail_info_link,type,now_price,old_price
"V1 Earphones Headphones, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design with Remote Control and Microphone(Black+Silver+Pink+Red 4pcs)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg45_2?ie=UTF8&adId=A03965462ERQU4JJ6ZXH3&url=%2FV1-Earphones-Headphones-Ergonomic-Microphone%2Fdp%2FB07SQR6N4P%2Fref%3Dsr_1_706_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709661%26sr%3D8-706-spons%26psc%3D1&qualifier=1570709661&id=8895059263408491&widgetName=sp_atf_next,,$12.99,
Betron MK23 Earphones Noise Isolating in Ear Headphones with Microphone Bass Driven Sound Tangle-Free Flat Cable for Apple iPhone iPod iPad Samsung,4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg45_1?ie=UTF8&adId=A02011661OSM9A2PMCLKF&url=%2FBetron-MK23-Headphones-Microphone-Tangle-Free%2Fdp%2FB07HLTDQ7B%2Fref%3Dsr_1_707_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709661%26sr%3D8-707-spons%26psc%3D1&qualifier=1570709661&id=8895059263408491&widgetName=sp_mtf,,$11.99,
"Bluetooth Headphones, Letsfit Wireless Headphones, Bluetooth 5.0 HD Stereo Sound Wireless Earbuds w/Mic, Water Resistant Running Headphones for Sports, Gym, Workout, Magnetic Design",4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg45_2?ie=UTF8&adId=A0060411R31MZTU295BR&url=%2FBluetooth-Headphones-Letsfit-Wireless-Resistant%2Fdp%2FB07SSXV5Q8%2Fref%3Dsr_1_708_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709661%26sr%3D8-708-spons%26psc%3D1&qualifier=1570709661&id=8895059263408491&widgetName=sp_mtf,,$17.89,
"OneOdio Adapter-Free Closed Back Over-Ear DJ Stereo Monitor Headphones, Professional Studio Monitor & Mixing, Telescopic Arms with Scale, Newest 50mm Neodymium Drivers- Glossy Finsh (Grey)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg45_1?ie=UTF8&adId=A09150143TJEJFK7AQVC0&url=%2FOneOdio-Adapter-Free-Headphones-Professional-Telescopic%2Fdp%2FB07X43JBY8%2Fref%3Dsr_1_709_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709661%26sr%3D8-709-spons%26psc%3D1&qualifier=1570709661&id=8895059263408491&widgetName=sp_btf,,$38.99,
"Pioneer Hi-Res Over-Ear Headphones, Black SE-MS5T(K) (Renewed)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg45_2?ie=UTF8&adId=A03169802V0BRX0BNCDNE&url=%2FPioneer-Over-Ear-Headphones-SE-MS5T-Renewed%2Fdp%2FB07TYNNTH9%2Fref%3Dsr_1_710_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709661%26sr%3D8-710-spons%26psc%3D1&qualifier=1570709661&id=8895059263408491&widgetName=sp_btf,,$54.99,
"JVC HASR50X XX Xtreme Bass Headset, Black",3.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg46_1?ie=UTF8&adId=A03298807LE3FMEFLKTA&url=%2FJVC-HASR50X-Xtreme-Headset-Black%2Fdp%2FB00VV6WRBW%2Fref%3Dsr_1_721_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709666%26sr%3D8-721-spons%26psc%3D1&qualifier=1570709666&id=6053997948625128&widgetName=sp_atf_next,,$27.99,
"Betron YSM1000 Headphones, Earbuds, High Definition, in-Ear, Noise Isolating, Heavy Deep Bass for iPhone, iPod, iPad, MP3 Players, Samsung Galaxy, Nokia, HTC, etc (Gold Without Mic)",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg46_2?ie=UTF8&adId=A0182723RFGNDM79PNPI&url=%2FBetron-YSM1000-Headphones-Definition-Isolating%2Fdp%2FB00S2P0M1C%2Fref%3Dsr_1_722_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709666%26sr%3D8-722-spons%26psc%3D1&qualifier=1570709666&id=6053997948625128&widgetName=sp_atf_next,,$16.99,
"GIEEU S13 Earphones Headphones, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design with Remote Control and Microphone … (White2+Black2)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg46_1?ie=UTF8&adId=A0462940ISGJB4AAIAIJ&url=%2FGIEEU-S13-Earphones-Headphones-Microphone%2Fdp%2FB07XMRL693%2Fref%3Dsr_1_723_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709666%26sr%3D8-723-spons%26psc%3D1&qualifier=1570709666&id=6053997948625128&widgetName=sp_mtf,,$9.99,
"Fasgear Headphones, Heavy Deep Bass Noise Isolating Wired Earbuds, Earphones with Stereo Mic Remote, Compatible with iPad, iPod, Android Smartphones, MP3 and Devices with 3.5mm Headphone Jack (White)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg46_2?ie=UTF8&adId=A07157113RWSQ4EEA9CCK&url=%2FFasgear-Headphones-Isolating-Compatible-Smartphones%2Fdp%2FB07S7RSWX2%2Fref%3Dsr_1_724_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709666%26sr%3D8-724-spons%26psc%3D1&qualifier=1570709666&id=6053997948625128&widgetName=sp_mtf,,$6.99,
"Califone 2924AVPS Stereo Headphones, Beige",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg46_1?ie=UTF8&adId=A05690212LA1Z3FF85GX&url=%2FSchool-Smart-Polypropylene-Round-Binder%2Fdp%2FB00JKHFIQ0%2Fref%3Dsr_1_725_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709666%26sr%3D8-725-spons%26psc%3D1&qualifier=1570709666&id=6053997948625128&widgetName=sp_btf,,$23.17,
JVC HAKD7P Kid's Headphones (Pink),4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg46_2?ie=UTF8&adId=A05574053VB2BHF2HCG4T&url=%2FJVC-HAKD7P-Kids-Headphones-Pink%2Fdp%2FB06VSDNGGT%2Fref%3Dsr_1_726_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709666%26sr%3D8-726-spons%26psc%3D1&qualifier=1570709666&id=6053997948625128&widgetName=sp_btf,,$16.37,
"Artix Foldable On-Ear Adjustable Tangle-Free Wired Headphones, Compact Stereo Earphones with in-line Microphone and Controls for Children &Teen Head Phones for Sport, Travel, School - Turquoise",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg47_1?ie=UTF8&adId=A10168382ZVGLRJCW7XAW&url=%2FARTIX-Adjustable-Tangle-Free-Headphones-Microphone%2Fdp%2FB071YSBSJ4%2Fref%3Dsr_1_737_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709669%26sr%3D8-737-spons%26psc%3D1&qualifier=1570709668&id=4794935202856720&widgetName=sp_atf_next,,$14.99,
"Ausdom Anc8 Active Noise Cancelling Bluetooth Headphones, Over Ear Wireless Headphones Wired Headsets with Microphone, 30H Playtime Comfortable for Travel Work TV PC Computer Cellphone Music – Black",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg47_2?ie=UTF8&adId=A0041923NBNAHLZY37S8&url=%2FCancelling-Bluetooth-Headphones-Microphone-Comfortable%2Fdp%2FB07WNPRZMY%2Fref%3Dsr_1_738_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709669%26sr%3D8-738-spons%26psc%3D1&qualifier=1570709668&id=4794935202856720&widgetName=sp_atf_next,,$45.59,
"Gaming Headset, Surround Stereo Wired Gaming Headphones with Microphone and Volume Control for PC/Ps4/Xbox one/Phone/Laptop Mac Nintendo Switch Games(Black+Blue)",3.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg47_1?ie=UTF8&adId=A00379013TXV5YWYVAO0R&url=%2FHeadset-Surround-Headphones-Microphone-Nintendo%2Fdp%2FB07GWGHB8M%2Fref%3Dsr_1_739_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709669%26sr%3D8-739-spons%26psc%3D1&qualifier=1570709668&id=4794935202856720&widgetName=sp_mtf,,$22.99,
"A12 Headphones Earphones Earbuds Earphones, Noise Islating, High Definition, Stereo for Samsung, iPhone,iPad, iPod and Mp3 Players（Black, White, Green, Pink (Black+White+Pink+Green 4pairs)",3.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg47_2?ie=UTF8&adId=A00507163PISFIFDP4FEL&url=%2FHeadphones-Earphones-Islating-Definition-Players%25EF%25BC%2588Black%2Fdp%2FB07TGTSKSH%2Fref%3Dsr_1_740_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709669%26sr%3D8-740-spons%26psc%3D1&qualifier=1570709668&id=4794935202856720&widgetName=sp_mtf,,$7.99,
"Marshall Major III Bluetooth Wireless On-Ear Headphones, Black - New",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg47_1?ie=UTF8&adId=A07363611EWTBYN82PPUY&url=%2FMarshall-Major-Bluetooth-Wireless-Headphones%2Fdp%2FB07CDZD8B7%2Fref%3Dsr_1_741_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709669%26sr%3D8-741-spons%26psc%3D1&qualifier=1570709668&id=4794935202856720&widgetName=sp_btf,,$114.05,
ROCKPAPA Circle ONE Wired Headphones with Microphone and Volume Control Foldable Lightweight Headset for Cellphones Tablets Smartphones Laptop Computer PC Mp3/4 CD DVD Black/Grey,4.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg47_2?ie=UTF8&adId=A03089292H8CW6ZXVK0Q2&url=%2FCircle-ONE-Headphones-Lightweight-Smartphones%2Fdp%2FB07T4NLTM4%2Fref%3Dsr_1_742_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709669%26sr%3D8-742-spons%26psc%3D1&qualifier=1570709668&id=4794935202856720&widgetName=sp_btf,,$15.99,
"Over Ear Headphones, Wireless Stereo Bluetooth Headset with Deep Bass, Foldable and Lightweight, Wired and Wireless Two Modes for Cell Phone, TV, PC and Traveling by Jpodream - Black",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg48_1?ie=UTF8&adId=A10326112L7HHE8IZ4758&url=%2FHeadphones-Bluetooth-Lightweight-Traveling-Jpodream%2Fdp%2FB06WP6571S%2Fref%3Dsr_1_753_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709673%26sr%3D8-753-spons%26psc%3D1&qualifier=1570709673&id=8677919231759042&widgetName=sp_atf_next,,$29.99,
"Active Noise Cancelling Headphones, Boltune Bluetooth 5.0 Over Ear Wireless Headphones with Mic Deep Bass, Comfortable Protein Earpads 30H Playtime for Travel Work TV PC Cellphone",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg48_2?ie=UTF8&adId=A0373629ZKHQA6ACCHSG&url=%2FCancelling-Headphones-Boltune-Bluetooth-Comfortable%2Fdp%2FB07PJK73L8%2Fref%3Dsr_1_754_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709673%26sr%3D8-754-spons%26psc%3D1&qualifier=1570709673&id=8677919231759042&widgetName=sp_atf_next,,$59.99,
"RockPapa Comfort+ Adjustable Over Ear Headphones Earphones with Microphone in-line Volume for Adults Kids Childs Teens, Smartphones Laptops DVD MP3/4 Surface iPhone iPod iPad MacBook Black Teal",4.1 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg48_1?ie=UTF8&adId=A04248873R7HV0DVS2X59&url=%2FAdjustable-Headphones-Earphones-Microphone-Smartphones%2Fdp%2FB07DWMTNKJ%2Fref%3Dsr_1_755_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709673%26sr%3D8-755-spons%26psc%3D1&qualifier=1570709673&id=8677919231759042&widgetName=sp_mtf,,$13.99,
"Bluetooth Headphones,Xunpuls Wireless Earphone 5.0 Magnetic Earbuds Snug Fit for Sports Gym with Built in Mic (IPX5 Waterproof aptX Stereo 12-16 Hours Playtime) (Black)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg48_2?ie=UTF8&adId=A0761672ILHQ05P3S1SC&url=%2FBluetooth-Headphones-Xunpuls-Wireless-Waterproof%2Fdp%2FB07TXBY5MQ%2Fref%3Dsr_1_756_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709673%26sr%3D8-756-spons%26psc%3D1&qualifier=1570709673&id=8677919231759042&widgetName=sp_mtf,,$17.99,
"beyerdynamic DT 770 PRO 80 Ohm Over-Ear Studio Headphones in black. Enclosed design, wired for professional recording and monitoring",4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg48_1?ie=UTF8&adId=A0488507272GA9UGO5383&url=%2Fbeyerdynamic-770-PRO-Studio-Headphone%2Fdp%2FB0016MNAAI%2Fref%3Dsr_1_757_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709673%26sr%3D8-757-spons%26psc%3D1&qualifier=1570709673&id=8677919231759042&widgetName=sp_btf,,$144.00,
"AILIHEN A80 Bluetooth Wireless Headphones Over Ear with Mic Hi-Fi Stereo Wired Foldable V5.0 Headsets, Soft Earpads, Support with TF Card/MP3 Mode, 25H Playtime for Travel TV PC Cellphone (Grey Red)",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg48_2?ie=UTF8&adId=A01743442BK6FDUHO2DFA&url=%2FAILIHEN-Bluetooth-Wireless-Headphones-Cellphone%2Fdp%2FB07S711S1L%2Fref%3Dsr_1_758_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709673%26sr%3D8-758-spons%26psc%3D1&qualifier=1570709673&id=8677919231759042&widgetName=sp_btf,,$25.98,
inOpera Bluetooth Headphones Neckband，apt-X Deep Stereo Bass Bluetooth Sport Earbuds Sweatproof IPX5 Magnetic Wireless Earphones CVC6.0 Noise Cancellation 10 Hours Playtime (Black,4.1 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg49_1?ie=UTF8&adId=A097841917K15EJO88IQZ&url=%2FinOpera-Bluetooth-Headphones-Cancelling-Waterproof%2Fdp%2FB07GX8RCQ3%2Fref%3Dsr_1_769_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709677%26sr%3D8-769-spons%26psc%3D1&qualifier=1570709677&id=1862993450639042&widgetName=sp_atf_next,,$22.99,
"Wireless Bluetooth Headphones Over Ear, DOQAUS 45 Hours Playtime Hi-Fi Stereo Foldable Headset, Wired Mode, Built-in Mic, Hands-Free Calling, Comfortable Earmuffs for Cellphone Tablet Computer PC TV",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg49_2?ie=UTF8&adId=A06309103UD58KPJMNE4L&url=%2FBluetooth-Headphones-DOQAUS-Hands-Free-Comfortable%2Fdp%2FB07PFJCRDH%2Fref%3Dsr_1_770_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709677%26sr%3D8-770-spons%26psc%3D1&qualifier=1570709677&id=1862993450639042&widgetName=sp_atf_next,,$36.89,
"OneOdio Adapter-Free Closed Back Over-Ear DJ Stereo Monitor Headphones, Professional Studio Monitor & Mixing, Telescopic Arms with Scale, Newest 50mm Neodymium Drivers - Black",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg49_1?ie=UTF8&adId=A03133471DRMLFG6C8OTB&url=%2FOneOdio-Adapter-Free-Headphones-Professional-Telescopic%2Fdp%2FB01N6ZJH96%2Fref%3Dsr_1_771_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709677%26sr%3D8-771-spons%26psc%3D1&qualifier=1570709677&id=1862993450639042&widgetName=sp_mtf,,$32.99,
"A9 Headphones Earphones Earbuds Earphones, Noise Islating, High Definition, Stereo for Samsung, iPhone,iPad, iPod and Mp3 Players (Mixed Color 4 Pairs) (Mixed Color 4 Pairs)",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg49_2?ie=UTF8&adId=A05478971Y8MAJ55XI41C&url=%2FHeadphones-Earphones-Earbuds-Islating-Definition%2Fdp%2FB07V51PZ4M%2Fref%3Dsr_1_772_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709677%26sr%3D8-772-spons%26psc%3D1&qualifier=1570709677&id=1862993450639042&widgetName=sp_mtf,,$9.99,
"Bluetooth Headphones, Wireless Headset in-Ear V4.2 +EDR Stereo Noise Canceling Sweatproof Gym Sport Earphones Compatible with Samsung S8/S7/S6 Note 8/7 Android Smartphones",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg49_1?ie=UTF8&adId=A01780392GUODV1LLCMWP&url=%2FBluetooth-Headphones-Sweatproof-Compatible-Smartphones%2Fdp%2FB07MK6JC7T%2Fref%3Dsr_1_773_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709677%26sr%3D8-773-spons%26psc%3D1&qualifier=1570709677&id=1862993450639042&widgetName=sp_btf,,$13.99,
"GIEEU V11 Earphones Headphones, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design with Remote Control and Microphone … (Gold+Silver+White+Black)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg49_2?ie=UTF8&adId=A04871722UOAK8BB9FHP2&url=%2FGIEEU-V11-Earphones-Headphones-Microphone%2Fdp%2FB07XKHKFGX%2Fref%3Dsr_1_774_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709677%26sr%3D8-774-spons%26psc%3D1&qualifier=1570709677&id=1862993450639042&widgetName=sp_btf,,$9.99,
"Artix CL700 Hybrid Teen Headphones, On Ear Bluetooth Headphones, Bluetooth Wireless Headphones, Headphones for Kids, Bluetooth Headphones with Mic, Speaker Function, Microphone, Cable for Wired Use",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg50_1?ie=UTF8&adId=A01962671VI93V4COTCIT&url=%2FHeadphones-Bluetooth-Wireless-Function-Microphone%2Fdp%2FB06X41CWKB%2Fref%3Dsr_1_785_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709680%26sr%3D8-785-spons%26psc%3D1&qualifier=1570709680&id=7375336365064559&widgetName=sp_atf_next,,$19.99,
"JVC Wireless Lightweight Flat Foldable On Ear Bluetooth Wireless Headband with Mic, Black (HAS190BTB)",4.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg50_2?ie=UTF8&adId=A034073332LW5WW8ATJ6E&url=%2FJVC-Wireless-Lightweight-Bluetooth-HAS190BTB%2Fdp%2FB06VSCDHSH%2Fref%3Dsr_1_786_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709680%26sr%3D8-786-spons%26psc%3D1&qualifier=1570709680&id=7375336365064559&widgetName=sp_atf_next,,$33.83,$49.99
GIEEU Earbuds Ear Buds in Ear Headphones Wired Earphones with Microphone Mic Stereo and Volume Control Metal Wired Earphone for Mp3 Players Tablet Laptop 3.5mm,4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg50_1?ie=UTF8&adId=A04330371INN5SVOZ8V71&url=%2FGIEEU-Headphones-Earphones-Microphone-Earphone%2Fdp%2FB07VG196H4%2Fref%3Dsr_1_787_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709680%26sr%3D8-787-spons%26psc%3D1&qualifier=1570709680&id=7375336365064559&widgetName=sp_mtf,,$9.99,
"Avantree ANC032 Active Noise Cancelling Bluetooth Headphones with Mic, Wireless, Wired 2-in-1, Comfortable & Foldable Stereo ANC Over Ear Headset, Fast Stream Low Latency, Ideal for Phone, PC & TV",4.1 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg50_2?ie=UTF8&adId=A0333788152UCOQ3GJ8M1&url=%2FAvantree-Cancelling-Bluetooth-Headphones-Comfortable%2Fdp%2FB079GMZHT7%2Fref%3Dsr_1_788_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709680%26sr%3D8-788-spons%26psc%3D1&qualifier=1570709680&id=7375336365064559&widgetName=sp_mtf,,$49.99,
"AfterShokz Xtrainerz Open Ear MP3 Bone Conduction Headphones, Black Diamond",4.1 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg50_1?ie=UTF8&adId=A052971426KEIUZHDYK70&url=%2FAfterShokz-Xtrainerz-Conduction-Headphones-Diamond%2Fdp%2FB07PPD1PZ8%2Fref%3Dsr_1_789_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709680%26sr%3D8-789-spons%26psc%3D1&qualifier=1570709680&id=7375336365064559&widgetName=sp_btf,,$149.95,
GRADO iGe3 Wired in Ear Headphone (Earbuds) Smart Device Controller w/Microphone,4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg50_2?ie=UTF8&adId=A08225682OCYJ8ITDKHV2&url=%2FHeadphone-Earbuds-Device-Controller-Microphone%2Fdp%2FB07M653CWW%2Fref%3Dsr_1_790_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709680%26sr%3D8-790-spons%26psc%3D1&qualifier=1570709680&id=7375336365064559&widgetName=sp_btf,,$99.00,
BestGot Wired Kids Headphones for Kids Boys Adult with Microphone in-line Volume Included Cloth Bag Foldable Headset with 3.5mm Plug Removable Cord (Black/Pink),4.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg51_1?ie=UTF8&adId=A02751203LS4PI3DQBZPZ&url=%2FHeadphones-Microphone-Included-Transport-Removable%2Fdp%2FB01N4NS7XS%2Fref%3Dsr_1_801_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709684%26sr%3D8-801-spons%26psc%3D1&qualifier=1570709684&id=2868170812206661&widgetName=sp_atf_next,,$12.99,
Sony Noise Cancelling Headphones WH1000XM3: Wireless Bluetooth Over the Ear Headphones with Mic and Alexa voice control - Industry Leading Active Noise Cancellation - Black,4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg51_2?ie=UTF8&adId=A007795327LFNTUITFF33&url=%2FSony-Noise-Cancelling-Headphones-WH1000XM3%2Fdp%2FB07G4MNFS1%2Fref%3Dsr_1_802_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709684%26sr%3D8-802-spons%26psc%3D1&qualifier=1570709684&id=2868170812206661&widgetName=sp_atf_next,,$348.00,
"On Ear Headphones with Microphone Lightweight Headset for Computer Tablet Ipad Smartphone Comfortable Foldable Adjustable fit, with Swival Cups, Stereo bass with Tangle Free 1.5m Cord with 3.5mm Jack",4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg51_1?ie=UTF8&adId=A08468171WBEUGVM2G0F0&url=%2FHeadphones-Microphone-Lightweight-Comfortable-Adjustable%2Fdp%2FB07J5X6B9C%2Fref%3Dsr_1_803_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709684%26sr%3D8-803-spons%26psc%3D1&qualifier=1570709684&id=2868170812206661&widgetName=sp_mtf,,$17.97,
"Active Noise Cancelling Headphones - Bluetooth Headphones Wireless Over Ear Headphones with Mic Hi-Fi Sound Deep Bass, Fast Charge, 30 Hours Playtime for Work Travel",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg51_2?ie=UTF8&adId=A09584753VTOX7TFE6AZS&url=%2FActive-Noise-Cancelling-Headphones-Bluetooth%2Fdp%2FB07ST27CWP%2Fref%3Dsr_1_804_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709684%26sr%3D8-804-spons%26psc%3D1&qualifier=1570709684&id=2868170812206661&widgetName=sp_mtf,,$59.99,
"Bluetooth Headphones Wireless,MKay Over Ear Headset V5.0 with Microphone, Foldable & Lightweight, Support Tf Card MP3 Mode and Fm Radio for Cellphones Laptop TV-Rose Gold",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg51_1?ie=UTF8&adId=A0950629146KC5WEAQWUW&url=%2FHeadphones-MKay-Microphone-Lightweight-Cellphones%2Fdp%2FB07M9FBX3Y%2Fref%3Dsr_1_805_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709684%26sr%3D8-805-spons%26psc%3D1&qualifier=1570709684&id=2868170812206661&widgetName=sp_btf,,$25.99,
"Over-Ear DJ Headphones, Prefessional Studio Monitor Mixing DJ Headset with Stereo Sound for Electric Drum Piano Guitar AMP, 50mm Neodymium Drivers",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg51_2?ie=UTF8&adId=A0498778VVNMO54WINY7&url=%2FOver-Ear-Headphones-Prefessional-Electric-Neodymium%2Fdp%2FB07T8MKM94%2Fref%3Dsr_1_806_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709684%26sr%3D8-806-spons%26psc%3D1&qualifier=1570709684&id=2868170812206661&widgetName=sp_btf,,$29.99,
"4 Pairs Earbud Headphones with Remote & Microphone in Ear Earphone Stereo Sound Noise Isolating Tangle Free,Fits All 3.5mm Interface Device (Black+Silver+Gold+Pink)",4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg52_1?ie=UTF8&adId=A04330132QXEVO4B0YG03&url=%2FHeadphones-Microphone-Earphone-Isolating-Interface%2Fdp%2FB07VDQHRGF%2Fref%3Dsr_1_817_sspa%3Fkeywords%3Dheadphones%26qid%3D1570709688%26sr%3D8-817-spons%26psc%3D1&qualifier=1570709688&id=619176362923195&widgetName=sp_atf_next,,$9.99,
